,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Print Capacity,Assembling Capacity,Collection Capacity
254,99.0,0.0,49.0,1.0,0.0,80.0,31.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,54.0,0.646,0.574,39.0,15.0,0.0,0.0,56,32,62,64,80.0,80.0,111.0
255,99.0,0.0,49.0,1.0,0.0,81.0,29.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,57.0,0.648,0.566,45.0,12.0,0.0,0.0,60,34,64,64,81.0,81.0,110.0
256,99.0,0.0,49.0,1.0,0.0,68.0,19.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,76.0,0.615,0.521,56.0,20.0,0.0,0.0,72,30,70,72,68.0,68.0,87.0
257,99.0,0.0,49.0,1.0,0.0,74.0,32.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,55.0,0.643,0.564,42.0,13.0,0.0,0.0,68,26,80,82,74.0,74.0,106.0
258,99.0,0.0,49.0,1.0,0.0,64.0,23.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,76.0,0.619,0.525,59.0,17.0,0.0,0.0,67,36,72,74,64.0,64.0,87.0
259,99.0,0.0,49.0,1.0,0.0,70.0,31.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,62.0,0.641,0.555,49.0,13.0,0.0,0.0,59,48,74,74,70.0,70.0,101.0
260,99.0,0.0,49.0,1.0,0.0,67.0,23.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,73.0,0.627,0.533,51.0,22.0,0.0,0.0,69,44,72,74,67.0,67.0,90.0
261,99.0,0.0,49.0,1.0,0.0,70.0,27.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,66.0,0.643,0.549,42.0,24.0,0.0,0.0,61,46,68,68,70.0,70.0,97.0
262,99.0,0.0,49.0,1.0,0.0,67.0,23.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,71.0,0.625,0.535,54.0,17.0,0.0,0.0,65,34,70,72,67.0,67.0,90.0
263,99.0,0.0,49.0,1.0,0.0,53.0,29.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,75.0,0.619,0.519,53.0,22.0,0.0,0.0,67,40,86,88,53.0,53.0,82.0
264,99.0,0.0,49.0,1.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,80.0,0.607,0.508,65.0,15.0,0.0,0.0,64,36,74,76,60.0,60.0,83.0
265,99.0,0.0,49.0,1.0,0.0,61.0,29.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,71.0,0.637,0.534,53.0,18.0,0.0,0.0,72,44,80,80,61.0,61.0,90.0
266,99.0,0.0,49.0,1.0,0.0,89.0,32.0,0.0,0.0,0.0,0.0,0.0,121.0,121.0,50.0,0.673,0.593,38.0,12.0,0.0,0.0,57,34,62,62,89.0,89.0,121.0
267,99.0,0.0,49.0,1.0,0.0,68.0,28.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,69.0,0.637,0.552,47.0,22.0,0.0,0.0,65,30,72,74,68.0,68.0,96.0
268,99.0,0.0,49.0,1.0,0.0,68.0,27.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,66.0,0.638,0.544,40.0,26.0,0.0,0.0,60,32,72,72,68.0,68.0,95.0
269,99.0,0.0,49.0,1.0,0.0,53.0,19.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,89.0,0.628,0.505,62.0,27.0,0.0,0.0,75,30,82,84,53.0,53.0,72.0
270,99.0,0.0,49.0,1.0,0.0,83.0,26.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,58.0,0.654,0.575,48.0,10.0,0.0,0.0,62,42,64,66,83.0,83.0,109.0
271,99.0,0.0,49.0,1.0,0.0,77.0,25.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,59.0,0.634,0.554,41.0,18.0,0.0,0.0,65,0,66,66,77.0,77.0,102.0
272,99.0,0.0,49.0,1.0,0.0,68.0,34.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,63.0,0.646,0.553,48.0,15.0,0.0,0.0,56,32,70,72,68.0,68.0,102.0
273,99.0,0.0,49.0,1.0,0.0,64.0,24.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,73.0,0.612,0.525,53.0,20.0,0.0,0.0,65,30,70,72,64.0,64.0,88.0
274,99.0,0.0,49.0,1.0,0.0,80.0,31.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,52.0,0.673,0.59,38.0,14.0,0.0,0.0,60,44,70,70,80.0,80.0,111.0
275,99.0,0.0,49.0,1.0,0.0,66.0,31.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,64.0,0.638,0.549,49.0,15.0,0.0,0.0,63,24,76,78,66.0,66.0,97.0
276,99.0,0.0,49.0,1.0,0.0,75.0,36.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,54.0,0.658,0.579,44.0,10.0,0.0,0.0,57,32,64,64,75.0,75.0,111.0
277,99.0,0.0,49.0,1.0,0.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,76.0,0.603,0.517,59.0,17.0,0.0,0.0,73,36,78,80,63.0,63.0,87.0
278,99.0,0.0,49.0,1.0,0.0,73.0,31.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,61.0,0.625,0.544,49.0,12.0,0.0,0.0,63,28,70,72,73.0,73.0,104.0
279,99.0,0.0,49.0,1.0,0.0,66.0,27.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,66.0,0.62,0.538,45.0,21.0,0.0,0.0,62,40,76,76,66.0,66.0,93.0
280,99.0,0.0,49.0,1.0,0.0,60.0,22.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,81.0,0.616,0.514,56.0,25.0,0.0,0.0,73,30,76,78,60.0,60.0,82.0
281,99.0,0.0,49.0,1.0,0.0,69.0,25.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,69.0,0.633,0.54,52.0,17.0,0.0,0.0,63,56,68,68,69.0,69.0,94.0
282,99.0,0.0,49.0,1.0,0.0,66.0,35.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,58.0,0.645,0.564,46.0,12.0,0.0,0.0,60,46,68,70,66.0,66.0,101.0
283,99.0,0.0,49.0,1.0,0.0,73.0,34.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,56.0,0.661,0.579,41.0,15.0,0.0,0.0,62,24,68,70,73.0,73.0,107.0
284,99.0,0.0,49.0,1.0,0.0,62.0,24.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,75.0,0.648,0.536,54.0,21.0,0.0,0.0,67,52,78,80,62.0,62.0,86.0
285,99.0,0.0,49.0,1.0,0.0,76.0,29.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,62.0,0.656,0.567,43.0,19.0,0.0,0.0,67,46,68,70,76.0,76.0,105.0
286,99.0,0.0,49.0,1.0,0.0,87.0,27.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,53.0,0.659,0.582,40.0,13.0,0.0,0.0,61,38,62,62,87.0,87.0,114.0
287,99.0,0.0,49.0,1.0,0.0,84.0,26.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,57.0,0.669,0.583,42.0,15.0,0.0,0.0,62,34,66,66,84.0,84.0,110.0
288,99.0,0.0,49.0,1.0,0.0,75.0,31.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,55.0,0.64,0.562,40.0,15.0,0.0,0.0,66,54,68,70,75.0,75.0,106.0
289,99.0,0.0,49.0,1.0,0.0,77.0,14.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,84.0,0.624,0.523,68.0,16.0,0.0,0.0,87,28,83,60,77.0,77.0,91.0
290,99.0,0.0,49.0,1.0,0.0,71.0,29.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,63.0,0.632,0.547,41.0,22.0,0.0,0.0,66,26,68,70,71.0,71.0,100.0
291,99.0,0.0,49.0,1.0,0.0,74.0,31.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,56.0,0.64,0.56,46.0,10.0,0.0,0.0,63,46,64,66,74.0,74.0,105.0
292,99.0,0.0,49.0,1.0,0.0,88.0,33.0,0.0,0.0,0.0,0.0,0.0,121.0,121.0,50.0,0.659,0.583,42.0,8.0,0.0,0.0,63,34,66,68,88.0,88.0,121.0
293,99.0,0.0,49.0,1.0,0.0,87.0,30.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,50.0,0.652,0.58,41.0,9.0,0.0,0.0,60,0,66,66,87.0,87.0,117.0
294,99.0,0.0,49.0,1.0,0.0,70.0,31.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,64.0,0.625,0.543,45.0,19.0,0.0,0.0,60,32,66,66,70.0,70.0,101.0
295,99.0,0.0,49.0,1.0,0.0,52.0,26.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,79.0,0.608,0.506,52.0,27.0,0.0,0.0,67,32,84,86,52.0,52.0,78.0
296,99.0,0.0,49.0,1.0,0.0,70.0,33.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,64.0,0.627,0.546,47.0,17.0,0.0,0.0,60,32,74,76,70.0,70.0,103.0
297,99.0,0.0,49.0,1.0,0.0,74.0,18.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,81.0,0.638,0.528,64.0,17.0,0.0,0.0,79,30,76,66,74.0,74.0,92.0
298,99.0,0.0,49.0,1.0,0.0,68.0,26.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,69.0,0.63,0.539,49.0,20.0,0.0,0.0,63,30,68,70,68.0,68.0,94.0
299,99.0,0.0,49.0,1.0,0.0,70.0,26.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,67.0,0.636,0.549,50.0,17.0,0.0,0.0,63,44,70,72,70.0,70.0,96.0
300,99.0,0.0,49.0,1.0,0.0,72.0,29.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,60.0,0.648,0.564,47.0,13.0,0.0,0.0,61,50,68,68,72.0,72.0,101.0
301,99.0,0.0,49.0,1.0,0.0,58.0,20.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,81.0,0.619,0.518,61.0,20.0,0.0,0.0,73,38,86,88,58.0,58.0,78.0
302,99.0,0.0,49.0,1.0,0.0,58.0,30.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,73.0,0.642,0.531,59.0,14.0,0.0,0.0,70,54,80,82,58.0,58.0,88.0
303,99.0,0.0,49.0,1.0,0.0,61.0,24.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,76.0,0.613,0.515,63.0,13.0,0.0,0.0,77,34,78,80,61.0,61.0,85.0
304,99.0,0.0,49.0,1.0,0.0,72.0,34.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,55.0,0.647,0.572,39.0,16.0,0.0,0.0,62,42,68,70,72.0,72.0,106.0
305,99.0,0.0,49.0,1.0,0.0,68.0,33.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,62.0,0.659,0.566,47.0,15.0,0.0,0.0,59,56,70,72,68.0,68.0,101.0
306,99.0,0.0,49.0,1.0,0.0,65.0,36.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,58.0,0.611,0.537,38.0,20.0,0.0,0.0,57,48,72,74,65.0,65.0,101.0
307,99.0,0.0,49.0,1.0,0.0,79.0,35.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,51.0,0.65,0.578,33.0,18.0,0.0,0.0,59,32,72,72,79.0,79.0,114.0
308,99.0,0.0,49.0,1.0,0.0,63.0,24.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,76.0,0.63,0.522,57.0,19.0,0.0,0.0,75,32,74,74,63.0,63.0,87.0
309,99.0,0.0,49.0,1.0,0.0,82.0,15.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,80.0,0.638,0.532,64.0,16.0,0.0,0.0,76,32,72,60,82.0,82.0,97.0
310,99.0,0.0,49.0,1.0,0.0,58.0,21.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,82.0,0.606,0.507,59.0,23.0,0.0,0.0,67,26,74,76,58.0,58.0,79.0
311,99.0,0.0,49.0,1.0,0.0,79.0,30.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,56.0,0.646,0.568,40.0,16.0,0.0,0.0,62,44,66,68,79.0,79.0,109.0
312,99.0,0.0,49.0,1.0,0.0,80.0,31.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,54.0,0.658,0.578,39.0,15.0,0.0,0.0,58,30,64,64,80.0,80.0,111.0
313,99.0,0.0,49.0,1.0,0.0,70.0,32.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,61.0,0.641,0.558,47.0,14.0,0.0,0.0,60,36,72,74,70.0,70.0,102.0
314,99.0,0.0,49.0,1.0,0.0,82.0,32.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,49.0,0.679,0.599,34.0,15.0,0.0,0.0,65,42,70,72,82.0,82.0,114.0
315,99.0,0.0,49.0,1.0,0.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,88.0,0.634,0.507,65.0,23.0,0.0,0.0,68,32,82,86,47.0,47.0,71.0
316,99.0,0.0,49.0,1.0,0.0,64.0,29.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,70.0,0.639,0.541,52.0,18.0,0.0,0.0,67,38,70,72,64.0,64.0,93.0
317,99.0,0.0,49.0,1.0,0.0,77.0,34.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,48.0,0.66,0.585,34.0,14.0,0.0,0.0,61,48,70,72,77.0,77.0,111.0
318,99.0,0.0,49.0,1.0,0.0,85.0,16.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,78.0,0.61,0.524,63.0,15.0,0.0,0.0,80,32,77,71,85.0,85.0,101.0
319,99.0,0.0,49.0,1.0,0.0,63.0,21.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,77.0,0.637,0.528,59.0,18.0,0.0,0.0,74,0,74,76,63.0,63.0,84.0
320,99.0,0.0,49.0,1.0,0.0,78.0,30.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,59.0,0.638,0.556,46.0,13.0,0.0,0.0,64,46,70,70,78.0,78.0,108.0
321,99.0,0.0,49.0,1.0,0.0,71.0,24.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,66.0,0.643,0.547,47.0,19.0,0.0,0.0,70,40,70,72,71.0,71.0,95.0
322,99.0,0.0,49.0,1.0,0.0,47.0,28.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,84.0,0.615,0.496,62.0,22.0,0.0,0.0,59,44,80,82,47.0,47.0,75.0
323,99.0,0.0,49.0,1.0,0.0,62.0,33.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,64.0,0.628,0.548,43.0,21.0,0.0,0.0,60,42,74,76,62.0,62.0,95.0
324,99.0,0.0,49.0,1.0,0.0,52.0,30.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,75.0,0.646,0.528,50.0,25.0,0.0,0.0,72,34,92,94,52.0,52.0,82.0
325,99.0,0.0,49.0,1.0,0.0,64.0,27.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,72.0,0.644,0.54,55.0,17.0,0.0,0.0,71,58,80,82,64.0,64.0,91.0
326,99.0,0.0,49.0,1.0,0.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,74.0,0.634,0.53,53.0,21.0,0.0,0.0,66,54,68,70,65.0,65.0,85.0
327,99.0,0.0,49.0,1.0,0.0,69.0,19.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,75.0,0.64,0.532,58.0,17.0,0.0,0.0,70,0,66,64,69.0,69.0,88.0
328,99.0,0.0,49.0,1.0,0.0,70.0,21.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,76.0,0.622,0.526,54.0,22.0,0.0,0.0,72,44,72,72,70.0,70.0,91.0
329,99.0,0.0,49.0,1.0,0.0,73.0,25.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,65.0,0.629,0.542,41.0,24.0,0.0,0.0,68,26,70,70,73.0,73.0,98.0
330,99.0,0.0,49.0,1.0,0.0,66.0,33.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,62.0,0.644,0.555,42.0,20.0,0.0,0.0,58,0,70,70,66.0,66.0,99.0
331,99.0,0.0,49.0,1.0,0.0,69.0,22.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,74.0,0.617,0.522,53.0,21.0,0.0,0.0,68,50,72,74,69.0,69.0,91.0
332,99.0,0.0,49.0,1.0,0.0,72.0,33.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,62.0,0.662,0.566,48.0,14.0,0.0,0.0,56,32,66,68,72.0,72.0,105.0
333,99.0,0.0,49.0,1.0,0.0,74.0,27.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,64.0,0.665,0.572,45.0,19.0,0.0,0.0,62,32,66,68,74.0,74.0,101.0
334,99.0,0.0,49.0,1.0,0.0,69.0,21.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,71.0,0.625,0.53,48.0,23.0,0.0,0.0,70,34,68,70,69.0,69.0,90.0
335,99.0,0.0,49.0,1.0,0.0,58.0,30.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,71.0,0.617,0.52,56.0,15.0,0.0,0.0,64,38,72,74,58.0,58.0,88.0
336,99.0,0.0,49.0,1.0,0.0,84.0,28.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,53.0,0.683,0.599,41.0,12.0,0.0,0.0,59,36,62,64,84.0,84.0,112.0
337,99.0,0.0,49.0,1.0,0.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,75.0,0.614,0.518,55.0,20.0,0.0,0.0,68,34,72,74,70.0,70.0,90.0
338,99.0,0.0,49.0,1.0,0.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,72.0,0.629,0.53,54.0,18.0,0.0,0.0,63,0,72,74,63.0,63.0,89.0
339,99.0,0.0,49.0,1.0,0.0,61.0,22.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,80.0,0.622,0.522,60.0,20.0,0.0,0.0,73,38,86,88,61.0,61.0,83.0
340,99.0,0.0,49.0,1.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,74.0,0.627,0.527,47.0,27.0,0.0,0.0,67,32,76,78,60.0,60.0,83.0
341,99.0,0.0,49.0,1.0,0.0,82.0,22.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,65.0,0.666,0.571,47.0,18.0,0.0,0.0,64,36,66,68,82.0,82.0,104.0
342,99.0,0.0,49.0,1.0,0.0,67.0,14.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,90.0,0.619,0.505,65.0,25.0,0.0,0.0,92,32,89,62,67.0,67.0,81.0
343,99.0,0.0,49.0,1.0,0.0,80.0,34.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,49.0,0.652,0.581,35.0,14.0,0.0,0.0,59,30,62,62,80.0,80.0,114.0
344,99.0,0.0,49.0,1.0,0.0,65.0,38.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,58.0,0.642,0.562,44.0,14.0,0.0,0.0,56,34,76,78,65.0,65.0,103.0
345,99.0,0.0,49.0,1.0,0.0,72.0,30.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,65.0,0.659,0.565,51.0,14.0,0.0,0.0,62,26,72,74,72.0,72.0,102.0
346,99.0,0.0,49.0,1.0,0.0,53.0,29.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,79.0,0.637,0.531,63.0,16.0,0.0,0.0,62,26,78,80,53.0,53.0,82.0
347,99.0,0.0,49.0,1.0,0.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,49.0,0.633,0.569,35.0,14.0,0.0,0.0,63,36,66,66,85.0,85.0,112.0
348,99.0,0.0,49.0,1.0,0.0,64.0,23.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,78.0,0.619,0.52,60.0,18.0,0.0,0.0,61,40,70,72,64.0,64.0,87.0
349,99.0,0.0,49.0,1.0,0.0,63.0,21.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,79.0,0.609,0.516,62.0,17.0,0.0,0.0,68,26,74,76,63.0,63.0,84.0
350,99.0,0.0,49.0,1.0,0.0,63.0,19.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,79.0,0.6,0.505,51.0,28.0,0.0,0.0,69,42,68,70,63.0,63.0,82.0
351,99.0,0.0,49.0,1.0,0.0,66.0,28.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,67.0,0.629,0.543,48.0,19.0,0.0,0.0,68,44,74,76,66.0,66.0,94.0
352,99.0,0.0,49.0,1.0,0.0,59.0,31.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,71.0,0.637,0.535,54.0,17.0,0.0,0.0,61,36,74,76,59.0,59.0,90.0
353,99.0,0.0,49.0,1.0,0.0,66.0,37.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,56.0,0.656,0.573,43.0,13.0,0.0,0.0,66,46,76,78,66.0,66.0,103.0
354,99.0,0.0,49.0,1.0,0.0,71.0,27.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,67.0,0.612,0.53,53.0,14.0,0.0,0.0,65,70,78,78,71.0,71.0,98.0
355,99.0,0.0,49.0,1.0,0.0,70.0,19.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,78.0,0.633,0.52,56.0,22.0,0.0,0.0,69,30,66,66,70.0,70.0,89.0
356,99.0,0.0,49.0,1.0,0.0,58.0,18.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,89.0,0.602,0.501,68.0,21.0,0.0,0.0,76,26,73,72,58.0,58.0,76.0
357,99.0,0.0,49.0,1.0,0.0,67.0,28.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,66.0,0.619,0.537,44.0,22.0,0.0,0.0,63,0,72,74,67.0,67.0,95.0
358,99.0,0.0,49.0,1.0,0.0,61.0,31.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,69.0,0.642,0.547,54.0,15.0,0.0,0.0,61,30,70,72,61.0,61.0,92.0
359,99.0,0.0,49.0,1.0,0.0,65.0,39.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,55.0,0.642,0.568,44.0,11.0,0.0,0.0,56,32,66,68,65.0,65.0,104.0
360,99.0,0.0,49.0,1.0,0.0,77.0,27.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,59.0,0.64,0.564,47.0,12.0,0.0,0.0,63,44,72,72,77.0,77.0,104.0
361,99.0,0.0,49.0,1.0,0.0,71.0,27.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,65.0,0.629,0.539,49.0,16.0,0.0,0.0,63,42,70,70,71.0,71.0,98.0
362,99.0,0.0,49.0,1.0,0.0,72.0,37.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,56.0,0.652,0.573,44.0,12.0,0.0,0.0,62,26,70,72,72.0,72.0,109.0
363,99.0,0.0,49.0,1.0,0.0,68.0,35.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,60.0,0.631,0.553,46.0,14.0,0.0,0.0,60,30,72,74,68.0,68.0,103.0
364,99.0,0.0,49.0,1.0,0.0,70.0,22.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,73.0,0.638,0.533,56.0,17.0,0.0,0.0,71,38,74,76,70.0,70.0,92.0
365,99.0,0.0,49.0,1.0,0.0,79.0,32.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,56.0,0.643,0.565,42.0,14.0,0.0,0.0,59,30,64,66,79.0,79.0,111.0
366,99.0,0.0,49.0,1.0,0.0,58.0,29.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,70.0,0.622,0.531,45.0,25.0,0.0,0.0,69,26,72,74,58.0,58.0,87.0
367,99.0,0.0,49.0,1.0,0.0,62.0,24.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,77.0,0.639,0.534,59.0,18.0,0.0,0.0,61,0,72,74,62.0,62.0,86.0
368,99.0,0.0,49.0,1.0,0.0,69.0,22.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,74.0,0.618,0.522,53.0,21.0,0.0,0.0,85,28,84,86,69.0,69.0,91.0
369,99.0,0.0,49.0,1.0,0.0,69.0,23.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,71.0,0.633,0.541,53.0,18.0,0.0,0.0,65,30,70,70,69.0,69.0,92.0
370,99.0,0.0,49.0,1.0,0.0,63.0,27.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,71.0,0.643,0.54,48.0,23.0,0.0,0.0,61,36,68,70,63.0,63.0,90.0
371,99.0,0.0,49.0,1.0,0.0,76.0,35.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,54.0,0.656,0.58,42.0,12.0,0.0,0.0,58,32,62,64,76.0,76.0,111.0
372,99.0,0.0,49.0,1.0,0.0,98.0,25.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,56.0,0.679,0.602,42.0,14.0,0.0,0.0,63,32,61,53,98.0,98.0,123.0
373,99.0,0.0,49.0,1.0,0.0,68.0,24.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,71.0,0.628,0.534,56.0,15.0,0.0,0.0,67,60,72,72,68.0,68.0,92.0
374,99.0,0.0,49.0,1.0,0.0,68.0,34.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,59.0,0.659,0.57,38.0,21.0,0.0,0.0,59,38,68,70,68.0,68.0,102.0
375,99.0,0.0,49.0,1.0,0.0,69.0,28.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,68.0,0.639,0.539,50.0,18.0,0.0,0.0,61,44,76,76,69.0,69.0,97.0
376,99.0,0.0,49.0,1.0,0.0,69.0,30.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,64.0,0.643,0.554,50.0,14.0,0.0,0.0,61,0,72,74,69.0,69.0,99.0
377,99.0,0.0,49.0,1.0,0.0,77.0,29.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,57.0,0.646,0.562,44.0,13.0,0.0,0.0,68,26,68,68,77.0,77.0,106.0
378,99.0,0.0,49.0,1.0,0.0,77.0,28.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,58.0,0.663,0.579,39.0,19.0,0.0,0.0,62,40,62,64,77.0,77.0,105.0
379,99.0,0.0,49.0,1.0,0.0,58.0,25.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,76.0,0.653,0.533,56.0,20.0,0.0,0.0,73,28,76,78,58.0,58.0,83.0
380,99.0,0.0,49.0,1.0,0.0,57.0,29.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,73.0,0.635,0.533,51.0,22.0,0.0,0.0,58,34,80,82,57.0,57.0,86.0
381,99.0,0.0,49.0,1.0,0.0,74.0,23.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,66.0,0.638,0.551,46.0,20.0,0.0,0.0,66,38,66,68,74.0,74.0,97.0
382,99.0,0.0,49.0,1.0,0.0,56.0,14.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,97.0,0.623,0.502,77.0,20.0,0.0,0.0,84,65,80,62,56.0,56.0,70.0
383,99.0,0.0,49.0,1.0,0.0,72.0,29.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,64.0,0.631,0.547,48.0,16.0,0.0,0.0,63,26,74,76,72.0,72.0,101.0
